"project_id","project_location_id","precision_code","geoname_id","place_name","latitude","longitude","location_type_code","location_type_name","gazetteer_adm_code","gazetteer_adm_name","location_class","geographic_exactness","is_geocoded","project_title","start_actual_isodate","start_actual_type","end_actual_isodate","end_actual_type","donors","donors_iso3","recipients","recipients_iso3","ad_sector_codes","ad_sector_names","status","transactions_start_year","transactions_end_year","total_commitments","total_disbursements","even_split_commitments","even_split_disbursements"
"23150","23150_149703","1","149703","Sumbawanga","-7.96667","31.61667","PPLA","seat of a first-order administrative division","6295630|6255146|TZ|24|149703","Earth|Africa|Tanzania|Rukwa|Sumbawanga","1","2","1","National ICT Broad Infrastructure Project Phase 2","","start-actual","","end-actual","China","CHN","Tanzania","TZA","220","Communications","Completion","2010","2010","96122237.71","0.0","2184596.31159","0.0"
"23150","23150_154380","1","154380","Mbeya","-8.9","33.45","PPLA","seat of a first-order administrative division","6295630|6255146|TZ|09|154380","Earth|Africa|Tanzania|Mbeya|Mbeya","1","2","1","National ICT Broad Infrastructure Project Phase 2","","start-actual","","end-actual","China","CHN","Tanzania","TZA","220","Communications","Completion","2010","2010","96122237.71","0.0","2184596.31159","0.0"
"23150","23150_157738","1","157738","Kigoma","-4.87694","29.62667","PPLA","seat of a first-order administrative division","6295630|6255146|TZ|05|157738","Earth|Africa|Tanzania|Kigoma|Kigoma","1","2","1","National ICT Broad Infrastructure Project Phase 2","","start-actual","","end-actual","China","CHN","Tanzania","TZA","220","Communications","Completion","2010","2010","96122237.71","0.0","2184596.31159","0.0"
"23150","23150_160263","1","160263","Dar es Salaam","-6.82349","39.26951","PPLA","seat of a first-order administrative division","6295630|6255146|TZ|23|160263","Earth|Africa|Tanzania|Dar es Salaam Region|Dar es Salaam","1","2","1","National ICT Broad Infrastructure Project Phase 2","","start-actual","","end-actual","China","CHN","Tanzania","TZA","220","Communications","Completion","2010","2010","96122237.71","0.0","2184596.31159","0.0"
"23150","23150_877401","1","877401","Songea","-10.68333","35.65","PPLA","seat of a first-order administrative division","6295630|6255146|TZ|14|877401","Earth|Africa|Tanzania|Ruvuma|Songea","1","2","1","National ICT Broad Infrastructure Project Phase 2","","start-actual","","end-actual","China","CHN","Tanzania","TZA","220","Communications","Completion","2010","2010","96122237.71","0.0","2184596.31159","0.0"
"23150","23150_877747","1","877747","Mtwara","-10.26667","40.18333","PPLA","seat of a first-order administrative division","6295630|6255146|TZ|11|877747","Earth|Africa|Tanzania|Mtwara|Mtwara","1","2","1","National ICT Broad Infrastructure Project Phase 2","","start-actual","","end-actual","China","CHN","Tanzania","TZA","220","Communications","Completion","2010","2010","96122237.71","0.0","2184596.31159","0.0"
"23150","23150_878281","1","878281","Lindi","-9.99709","39.71649","PPLA","seat of a first-order administrative division","6295630|6255146|TZ|07|878281","Earth|Africa|Tanzania|Lindi|Lindi","1","2","1","National ICT Broad Infrastructure Project Phase 2","","start-actual","","end-actual","China","CHN","Tanzania","TZA","220","Communications","Completion","2010","2010","96122237.71","0.0","2184596.31159","0.0"
"23150","23150_149050","1","149050","Uvinza","-5.10361","30.39111","PPL","populated place","6295630|6255146|TZ|05|149050","Earth|Africa|Tanzania|Kigoma|Uvinza","1","2","1","National ICT Broad Infrastructure Project Phase 2","","start-actual","","end-actual","China","CHN","Tanzania","TZA","220","Communications","Completion","2010","2010","96122237.71","0.0","2184596.31159","0.0"
"23150","23150_151460","1","151460","Nkansi","-7.8","30.78333","PPL","populated place","6295630|6255146|TZ|24|151460","Earth|Africa|Tanzania|Rukwa|Nkansi","1","2","1","National ICT Broad Infrastructure Project Phase 2","","start-actual","","end-actual","China","CHN","Tanzania","TZA","220","Communications","Completion","2010","2010","96122237.71","0.0","2184596.31159","0.0"
"23150","23150_155921","1","155921","Liwale","-9.76667","37.93333","PPL","populated place","6295630|6255146|TZ|07|155921","Earth|Africa|Tanzania|Lindi|Liwale","1","2","1","National ICT Broad Infrastructure Project Phase 2","","start-actual","","end-actual","China","CHN","Tanzania","TZA","220","Communications","Completion","2010","2010","96122237.71","0.0","2184596.31159","0.0"
"23150","23150_156111","1","156111","Kyela","-9.58333","33.85","PPL","populated place","6295630|6255146|TZ|09|156111","Earth|Africa|Tanzania|Mbeya|Kyela","1","2","1","National ICT Broad Infrastructure Project Phase 2","","start-actual","","end-actual","China","CHN","Tanzania","TZA","220","Communications","Completion","2010","2010","96122237.71","0.0","2184596.31159","0.0"
"23150","23150_157960","1","157960","Kibondo","-3.58639","30.72028","PPL","populated place","6295630|6255146|TZ|05|157960","Earth|Africa|Tanzania|Kigoma|Kibondo","1","2","1","National ICT Broad Infrastructure Project Phase 2","","start-actual","","end-actual","China","CHN","Tanzania","TZA","220","Communications","Completion","2010","2010","96122237.71","0.0","2184596.31159","0.0"
"23150","23150_158214","1","158214","Kasulu","-4.57667","30.1025","PPL","populated place","6295630|6255146|TZ|05|158214","Earth|Africa|Tanzania|Kigoma|Kasulu","1","2","1","National ICT Broad Infrastructure Project Phase 2","","start-actual","","end-actual","China","CHN","Tanzania","TZA","220","Communications","Completion","2010","2010","96122237.71","0.0","2184596.31159","0.0"
"23150","23150_158563","1","158563","Kakonko","-3.28278","30.96417","PPL","populated place","6295630|6255146|TZ|05|158563","Earth|Africa|Tanzania|Kigoma|Kakonko","1","2","1","National ICT Broad Infrastructure Project Phase 2","","start-actual","","end-actual","China","CHN","Tanzania","TZA","220","Communications","Completion","2010","2010","96122237.71","0.0","2184596.31159","0.0"
"23150","23150_158542","1","158542","Kalambu","-6.29964","30.65758","PPL","populated place","6295630|6255146|TZ|29|158542","Earth|Africa|Tanzania|Katavi|Kalambu","1","2","1","National ICT Broad Infrastructure Project Phase 2","","start-actual","","end-actual","China","CHN","Tanzania","TZA","220","Communications","Completion","2010","2010","96122237.71","0.0","2184596.31159","0.0"
"23150","23150_877378","1","877378","Tunduru","-11.06667","37.35","PPL","populated place","6295630|6255146|TZ|14|877378","Earth|Africa|Tanzania|Ruvuma|Tunduru","1","2","1","National ICT Broad Infrastructure Project Phase 2","","start-actual","","end-actual","China","CHN","Tanzania","TZA","220","Communications","Completion","2010","2010","96122237.71","0.0","2184596.31159","0.0"
"23150","23150_877702","1","877702","Nachingwea","-10.3725","38.76251","PPL","populated place","6295630|6255146|TZ|07|877702","Earth|Africa|Tanzania|Lindi|Nachingwea","1","2","1","National ICT Broad Infrastructure Project Phase 2","","start-actual","","end-actual","China","CHN","Tanzania","TZA","220","Communications","Completion","2010","2010","96122237.71","0.0","2184596.31159","0.0"
"23150","23150_877999","1","877999","Mbinga","-10.75","35.36667","PPL","populated place","6295630|6255146|TZ|14|877999","Earth|Africa|Tanzania|Ruvuma|Mbinga","1","2","1","National ICT Broad Infrastructure Project Phase 2","","start-actual","","end-actual","China","CHN","Tanzania","TZA","220","Communications","Completion","2010","2010","96122237.71","0.0","2184596.31159","0.0"
"23288","23288_155356","3","155356","Zanzibar West","-6.16667","39.25","ADM2","second-order administrative division","6295630|6255146|TZ|25|155356","Earth|Africa|Tanzania|Zanzibar Urban/West|Zanzibar West","1","1","1","Third Primary School","","start-actual","","end-actual","China","CHN","Tanzania","TZA","110","Education","Implementation"," "," ","0.0","0.0","0.0","0.0"
"23288","23288_148729","5","148729","Zanzibar","-6.16667","39.33333","RGN","region","6295630|6255146|TZ|21|148729","Earth|Africa|Tanzania|Zanzibar Central/South|Zanzibar","2","1","1","Third Primary School","","start-actual","","end-actual","China","CHN","Tanzania","TZA","110","Education","Implementation"," "," ","0.0","0.0","0.0","0.0"
"23296","23296_156810","3","156810","Kiteto District Council","-5.24047","36.69538","ADM2","second-order administrative division","6295630|6255146|TZ|27|156810","Earth|Africa|Tanzania|Manyara|Kiteto District Council","1","1","1","Second Primary School (Laalakiri)","","start-actual","","end-actual","China","CHN","Tanzania","TZA","110","Education","Completion"," "," ","0.0","0.0","0.0","0.0"
"23296","23296_156811","1","156811","Kiteto","-5.86667","36.85","PPL","populated place","6295630|6255146|TZ|27|156811","Earth|Africa|Tanzania|Manyara|Kiteto","1","2","1","Second Primary School (Laalakiri)","","start-actual","","end-actual","China","CHN","Tanzania","TZA","110","Education","Completion"," "," ","0.0","0.0","0.0","0.0"
"30711","30711_877533","3","877533","Newala District Council","-10.72487","39.27979","ADM2","second-order administrative division","6295630|6255146|TZ|11|877533","Earth|Africa|Tanzania|Mtwara|Newala District Council","1","1","1","Chinese Medical Team deployed in Unguja and Pemba islands","","start-actual","","end-actual","China","CHN","Tanzania","TZA","120","Health","Completion"," "," ","0.0","0.0","0.0","0.0"
"30711","30711_149653","4","149653","Tabora","-5.25","32.83333","ADM1","first-order administrative division","6295630|6255146|TZ|17","Earth|Africa|Tanzania|Tabora","1","1","1","Chinese Medical Team deployed in Unguja and Pemba islands","","start-actual","","end-actual","China","CHN","Tanzania","TZA","120","Health","Completion"," "," ","0.0","0.0","0.0","0.0"
"30711","30711_149876","4","149876","Singida","-5.75","34.66667","ADM1","first-order administrative division","6295630|6255146|TZ|16","Earth|Africa|Tanzania|Singida","1","1","1","Chinese Medical Team deployed in Unguja and Pemba islands","","start-actual","","end-actual","China","CHN","Tanzania","TZA","120","Health","Completion"," "," ","0.0","0.0","0.0","0.0"
"30711","30711_150004","4","150004","Shinyanga","-3.66667","32.91667","ADM1","first-order administrative division","6295630|6255146|TZ|15","Earth|Africa|Tanzania|Shinyanga","1","1","1","Chinese Medical Team deployed in Unguja and Pemba islands","","start-actual","","end-actual","China","CHN","Tanzania","TZA","120","Health","Completion"," "," ","0.0","0.0","0.0","0.0"
"30711","30711_153214","4","153214","Morogoro","-7.91667","37.25","ADM1","first-order administrative division","6295630|6255146|TZ|10","Earth|Africa|Tanzania|Morogoro","1","1","1","Chinese Medical Team deployed in Unguja and Pemba islands","","start-actual","","end-actual","China","CHN","Tanzania","TZA","120","Health","Completion"," "," ","0.0","0.0","0.0","0.0"
"30711","30711_154375","4","154375","Mbeya","-8.2","33.33333","ADM1","first-order administrative division","6295630|6255146|TZ|09","Earth|Africa|Tanzania|Mbeya","1","1","1","Chinese Medical Team deployed in Unguja and Pemba islands","","start-actual","","end-actual","China","CHN","Tanzania","TZA","120","Health","Completion"," "," ","0.0","0.0","0.0","0.0"
"30711","30711_154775","4","154775","Mara","-1.83333","34.41667","ADM1","first-order administrative division","6295630|6255146|TZ|08","Earth|Africa|Tanzania|Mara","1","1","1","Chinese Medical Team deployed in Unguja and Pemba islands","","start-actual","","end-actual","China","CHN","Tanzania","TZA","120","Health","Completion"," "," ","0.0","0.0","0.0","0.0"
"30711","30711_155946","4","155946","Lindi","-9.5","38.5","ADM1","first-order administrative division","6295630|6255146|TZ|07","Earth|Africa|Tanzania|Lindi","1","1","1","Chinese Medical Team deployed in Unguja and Pemba islands","","start-actual","","end-actual","China","CHN","Tanzania","TZA","120","Health","Completion"," "," ","0.0","0.0","0.0","0.0"
"30711","30711_157732","4","157732","Kigoma","-4.75","30.5","ADM1","first-order administrative division","6295630|6255146|TZ|05","Earth|Africa|Tanzania|Kigoma","1","1","1","Chinese Medical Team deployed in Unguja and Pemba islands","","start-actual","","end-actual","China","CHN","Tanzania","TZA","120","Health","Completion"," "," ","0.0","0.0","0.0","0.0"
"30711","30711_160192","4","160192","Dodoma","-5.91667","35.91667","ADM1","first-order administrative division","6295630|6255146|TZ|03","Earth|Africa|Tanzania|Dodoma","1","1","1","Chinese Medical Team deployed in Unguja and Pemba islands","","start-actual","","end-actual","China","CHN","Tanzania","TZA","120","Health","Completion"," "," ","0.0","0.0","0.0","0.0"
"30711","30711_160260","4","160260","Dar es Salaam Region","-6.83522","39.19597","ADM1","first-order administrative division","6295630|6255146|TZ|23","Earth|Africa|Tanzania|Dar es Salaam Region","1","1","1","Chinese Medical Team deployed in Unguja and Pemba islands","","start-actual","","end-actual","China","CHN","Tanzania","TZA","120","Health","Completion"," "," ","0.0","0.0","0.0","0.0"
"30711","30711_877744","4","877744","Mtwara","-10.8","39.13333","ADM1","first-order administrative division","6295630|6255146|TZ|11","Earth|Africa|Tanzania|Mtwara","1","1","1","Chinese Medical Team deployed in Unguja and Pemba islands","","start-actual","","end-actual","China","CHN","Tanzania","TZA","120","Health","Completion"," "," ","0.0","0.0","0.0","0.0"
