"project_id","project_location_id","precision_code","geoname_id","place_name","latitude","longitude","location_type_code","location_type_name","gazetteer_adm_code","gazetteer_adm_name","location_class","geographic_exactness"
"34482","34482_1562822","6","1562822","Vietnam","16.16667","107.83333","PCLI","independent political entity","6295630|6255147|VN","Earth|Asia|Vietnam","1","1"
"35233","35233_1562822","8","1562822","Vietnam","16.16667","107.83333","PCLI","independent political entity","6295630|6255147|VN","Earth|Asia|Vietnam","1","2"
"35226","35226_1562822","6","1562822","Vietnam","16.16667","107.83333","PCLI","independent political entity","6295630|6255147|VN","Earth|Asia|Vietnam","1","1"
"35290","35290_1562822","6","1562822","Vietnam","16.16667","107.83333","PCLI","independent political entity","6295630|6255147|VN","Earth|Asia|Vietnam","1","1"
"34481","34481_1562822","6","1562822","Vietnam","16.16667","107.83333","PCLI","independent political entity","6295630|6255147|VN","Earth|Asia|Vietnam","1","1"
"38364","38364_1562822","6","1562822","Vietnam","16.16667","107.83333","PCLI","independent political entity","6295630|6255147|VN","Earth|Asia|Vietnam","1","1"
"35495","35495_1562822","8","1562822","Vietnam","16.16667","107.83333","PCLI","independent political entity","6295630|6255147|VN","Earth|Asia|Vietnam","1","2"
"38926","38926_1562822","6","1562822","Vietnam","16.16667","107.83333","PCLI","independent political entity","6295630|6255147|VN","Earth|Asia|Vietnam","1","1"
"38929","38929_1562822","6","1562822","Vietnam","16.16667","107.83333","PCLI","independent political entity","6295630|6255147|VN","Earth|Asia|Vietnam","1","1"
"38918","38918_1562822","6","1562822","Vietnam","16.16667","107.83333","PCLI","independent political entity","6295630|6255147|VN","Earth|Asia|Vietnam","1","1"
"34682","34682_1562822","6","1562822","Vietnam","16.16667","107.83333","PCLI","independent political entity","6295630|6255147|VN","Earth|Asia|Vietnam","1","1"
"34587","34587_1562822","8","1562822","Vietnam","16.16667","107.83333","PCLI","independent political entity","6295630|6255147|VN","Earth|Asia|Vietnam","1","2"
"34895","34895_1562822","6","1562822","Vietnam","16.16667","107.83333","PCLI","independent political entity","6295630|6255147|VN","Earth|Asia|Vietnam","1","1"
"39314","39314_1562822","8","1562822","Vietnam","16.16667","107.83333","PCLI","independent political entity","6295630|6255147|VN","Earth|Asia|Vietnam","1","2"
"34683","34683_1562822","6","1562822","Vietnam","16.16667","107.83333","PCLI","independent political entity","6295630|6255147|VN","Earth|Asia|Vietnam","1","1"
"34897","34897_1562822","6","1562822","Vietnam","16.16667","107.83333","PCLI","independent political entity","6295630|6255147|VN","Earth|Asia|Vietnam","1","1"
"35268","35268_1562822","6","1562822","Vietnam","16.16667","107.83333","PCLI","independent political entity","6295630|6255147|VN","Earth|Asia|Vietnam","1","1"
"38903","38903_1562822","6","1562822","Vietnam","16.16667","107.83333","PCLI","independent political entity","6295630|6255147|VN","Earth|Asia|Vietnam","1","1"
"36065","36065_203312","6","203312","Congo","-2.5","23.5","PCLI","independent political entity","6295630|6255146|CD","Earth|Africa|Congo","1","1"
"36101","36101_49518","6","49518","Rwanda","-2.0","30.0","PCLI","independent political entity","6295630|6255146|RW","Earth|Africa|Rwanda","1","1"
"36079","36079_149590","6","149590","Tanzania","-6.0","35.0","PCLI","independent political entity","6295630|6255146|TZ","Earth|Africa|Tanzania","1","1"
"36071","36071_149590","8","149590","Tanzania","-6.0","35.0","PCLI","independent political entity","6295630|6255146|TZ","Earth|Africa|Tanzania","1","2"
"37936","37936_226074","8","226074","Uganda","1.25","32.5","PCLI","independent political entity","6295630|6255146|UG","Earth|Africa|Uganda","1","2"
"37209","37209_433561","6","433561","Burundi","-3.5","30.0","PCLI","independent political entity","6295630|6255146|BI","Earth|Africa|Burundi","1","1"
"36021","36021_433561","8","433561","Burundi","-3.5","30.0","PCLI","independent political entity","6295630|6255146|BI","Earth|Africa|Burundi","1","2"
"36018","36018_433561","6","433561","Burundi","-3.5","30.0","PCLI","independent political entity","6295630|6255146|BI","Earth|Africa|Burundi","1","1"
"91","91_433561","6","433561","Burundi","-3.5","30.0","PCLI","independent political entity","6295630|6255146|BI","Earth|Africa|Burundi","1","1"
"277","277_433561","8","433561","Burundi","-3.5","30.0","PCLI","independent political entity","6295630|6255146|BI","Earth|Africa|Burundi","2","1"
"280","280_433561","8","433561","Burundi","-3.5","30.0","PCLI","independent political entity","6295630|6255146|BI","Earth|Africa|Burundi","2","1"
"290","290_433561","8","433561","Burundi","-3.5","30.0","PCLI","independent political entity","6295630|6255146|BI","Earth|Africa|Burundi","2","1"
"316","316_433561","8","433561","Burundi","-3.5","30.0","PCLI","independent political entity","6295630|6255146|BI","Earth|Africa|Burundi","2","1"
"327","327_433561","6","433561","Burundi","-3.5","30.0","PCLI","independent political entity","6295630|6255146|BI","Earth|Africa|Burundi","1","1"
"345","345_433561","8","433561","Burundi","-3.5","30.0","PCLI","independent political entity","6295630|6255146|BI","Earth|Africa|Burundi","2","1"
"355","355_433561","6","433561","Burundi","-3.5","30.0","PCLI","independent political entity","6295630|6255146|BI","Earth|Africa|Burundi","1","1"
"357","357_433561","8","433561","Burundi","-3.5","30.0","PCLI","independent political entity","6295630|6255146|BI","Earth|Africa|Burundi","2","1"
"12324","12324_433561","6","433561","Burundi","-3.5","30.0","PCLI","independent political entity","6295630|6255146|BI","Earth|Africa|Burundi","1","1"
"12353","12353_433561","8","433561","Burundi","-3.5","30.0","PCLI","independent political entity","6295630|6255146|BI","Earth|Africa|Burundi","2","1"
"30058","30058_433561","8","433561","Burundi","-3.5","30.0","PCLI","independent political entity","6295630|6255146|BI","Earth|Africa|Burundi","2","1"
"30063","30063_433561","8","433561","Burundi","-3.5","30.0","PCLI","independent political entity","6295630|6255146|BI","Earth|Africa|Burundi","2","1"
"30064","30064_433561","8","433561","Burundi","-3.5","30.0","PCLI","independent political entity","6295630|6255146|BI","Earth|Africa|Burundi","2","1"
"30096","30096_433561","8","433561","Burundi","-3.5","30.0","PCLI","independent political entity","6295630|6255146|BI","Earth|Africa|Burundi","2","1"
"30476","30476_433561","8","433561","Burundi","-3.5","30.0","PCLI","independent political entity","6295630|6255146|BI","Earth|Africa|Burundi","2","1"
"30480","30480_433561","6","433561","Burundi","-3.5","30.0","PCLI","independent political entity","6295630|6255146|BI","Earth|Africa|Burundi","1","1"
"30491","30491_433561","8","433561","Burundi","-3.5","30.0","PCLI","independent political entity","6295630|6255146|BI","Earth|Africa|Burundi","2","1"
"382","382_203312","6","203312","Congo","-2.5","23.5","PCLI","independent political entity","6295630|6255146|CD","Earth|Africa|Congo","1","1"
"413","413_203312","6","203312","Congo","-2.5","23.5","PCLI","independent political entity","6295630|6255146|CD","Earth|Africa|Congo","1","1"
"417","417_203312","6","203312","Congo","-2.5","23.5","PCLI","independent political entity","6295630|6255146|CD","Earth|Africa|Congo","1","1"
"432","432_203312","8","203312","Congo","-2.5","23.5","PCLI","independent political entity","6295630|6255146|CD","Earth|Africa|Congo","2","1"
"450","450_203312","6","203312","Congo","-2.5","23.5","PCLI","independent political entity","6295630|6255146|CD","Earth|Africa|Congo","1","1"
"453","453_203312","6","203312","Congo","-2.5","23.5","PCLI","independent political entity","6295630|6255146|CD","Earth|Africa|Congo","1","1"
"459","459_203312","6","203312","Congo","-2.5","23.5","PCLI","independent political entity","6295630|6255146|CD","Earth|Africa|Congo","1","1"
"461","461_203312","6","203312","Congo","-2.5","23.5","PCLI","independent political entity","6295630|6255146|CD","Earth|Africa|Congo","1","1"
"19678","19678_203312","6","203312","Congo","-2.5","23.5","PCLI","independent political entity","6295630|6255146|CD","Earth|Africa|Congo","1","1"
"19719","19719_203312","6","203312","Congo","-2.5","23.5","PCLI","independent political entity","6295630|6255146|CD","Earth|Africa|Congo","1","1"
"30089","30089_203312","8","203312","Congo","-2.5","23.5","PCLI","independent political entity","6295630|6255146|CD","Earth|Africa|Congo","2","1"
"1802","1802_49518","8","49518","Rwanda","-2.0","30.0","PCLI","independent political entity","6295630|6255146|RW","Earth|Africa|Rwanda","2","1"
"1837","1837_49518","6","49518","Rwanda","-2.0","30.0","PCLI","independent political entity","6295630|6255146|RW","Earth|Africa|Rwanda","1","1"
"1843","1843_49518","6","49518","Rwanda","-2.0","30.0","PCLI","independent political entity","6295630|6255146|RW","Earth|Africa|Rwanda","1","1"
"1867","1867_49518","8","49518","Rwanda","-2.0","30.0","PCLI","independent political entity","6295630|6255146|RW","Earth|Africa|Rwanda","2","1"
"1876","1876_49518","8","49518","Rwanda","-2.0","30.0","PCLI","independent political entity","6295630|6255146|RW","Earth|Africa|Rwanda","2","1"
"1877","1877_49518","6","49518","Rwanda","-2.0","30.0","PCLI","independent political entity","6295630|6255146|RW","Earth|Africa|Rwanda","1","1"
"1887","1887_49518","6","49518","Rwanda","-2.0","30.0","PCLI","independent political entity","6295630|6255146|RW","Earth|Africa|Rwanda","1","1"
"1890","1890_49518","6","49518","Rwanda","-2.0","30.0","PCLI","independent political entity","6295630|6255146|RW","Earth|Africa|Rwanda","1","1"
"1893","1893_49518","8","49518","Rwanda","-2.0","30.0","PCLI","independent political entity","6295630|6255146|RW","Earth|Africa|Rwanda","2","1"
"1894","1894_49518","6","49518","Rwanda","-2.0","30.0","PCLI","independent political entity","6295630|6255146|RW","Earth|Africa|Rwanda","1","1"
"1895","1895_49518","6","49518","Rwanda","-2.0","30.0","PCLI","independent political entity","6295630|6255146|RW","Earth|Africa|Rwanda","1","1"
"1897","1897_49518","6","49518","Rwanda","-2.0","30.0","PCLI","independent political entity","6295630|6255146|RW","Earth|Africa|Rwanda","1","1"
"1899","1899_49518","8","49518","Rwanda","-2.0","30.0","PCLI","independent political entity","6295630|6255146|RW","Earth|Africa|Rwanda","2","1"
"1978","1978_49518","6","49518","Rwanda","-2.0","30.0","PCLI","independent political entity","6295630|6255146|RW","Earth|Africa|Rwanda","1","1"
"1982","1982_49518","6","49518","Rwanda","-2.0","30.0","PCLI","independent political entity","6295630|6255146|RW","Earth|Africa|Rwanda","1","1"
"1992","1992_49518","6","49518","Rwanda","-2.0","30.0","PCLI","independent political entity","6295630|6255146|RW","Earth|Africa|Rwanda","1","1"
"2015","2015_49518","6","49518","Rwanda","-2.0","30.0","PCLI","independent political entity","6295630|6255146|RW","Earth|Africa|Rwanda","1","1"
"2018","2018_49518","8","49518","Rwanda","-2.0","30.0","PCLI","independent political entity","6295630|6255146|RW","Earth|Africa|Rwanda","2","1"
"2020","2020_49518","8","49518","Rwanda","-2.0","30.0","PCLI","independent political entity","6295630|6255146|RW","Earth|Africa|Rwanda","2","1"
"2021","2021_49518","8","49518","Rwanda","-2.0","30.0","PCLI","independent political entity","6295630|6255146|RW","Earth|Africa|Rwanda","2","1"
"2022","2022_49518","8","49518","Rwanda","-2.0","30.0","PCLI","independent political entity","6295630|6255146|RW","Earth|Africa|Rwanda","2","1"
"2023","2023_49518","6","49518","Rwanda","-2.0","30.0","PCLI","independent political entity","6295630|6255146|RW","Earth|Africa|Rwanda","1","1"
"17068","17068_49518","8","49518","Rwanda","-2.0","30.0","PCLI","independent political entity","6295630|6255146|RW","Earth|Africa|Rwanda","2","1"
"17195","17195_49518","6","49518","Rwanda","-2.0","30.0","PCLI","independent political entity","6295630|6255146|RW","Earth|Africa|Rwanda","1","1"
"23248","23248_49518","6","49518","Rwanda","-2.0","30.0","PCLI","independent political entity","6295630|6255146|RW","Earth|Africa|Rwanda","1","1"
"23255","23255_49518","6","49518","Rwanda","-2.0","30.0","PCLI","independent political entity","6295630|6255146|RW","Earth|Africa|Rwanda","1","1"
"30175","30175_49518","8","49518","Rwanda","-2.0","30.0","PCLI","independent political entity","6295630|6255146|RW","Earth|Africa|Rwanda","2","1"
"30452","30452_49518","8","49518","Rwanda","-2.0","30.0","PCLI","independent political entity","6295630|6255146|RW","Earth|Africa|Rwanda","2","1"
"30640","30640_49518","8","49518","Rwanda","-2.0","30.0","PCLI","independent political entity","6295630|6255146|RW","Earth|Africa|Rwanda","2","1"
"30641","30641_49518","8","49518","Rwanda","-2.0","30.0","PCLI","independent political entity","6295630|6255146|RW","Earth|Africa|Rwanda","2","1"
"30699","30699_49518","8","49518","Rwanda","-2.0","30.0","PCLI","independent political entity","6295630|6255146|RW","Earth|Africa|Rwanda","2","1"
"30729","30729_49518","8","49518","Rwanda","-2.0","30.0","PCLI","independent political entity","6295630|6255146|RW","Earth|Africa|Rwanda","2","1"
"2489","2489_226074","6","226074","Uganda","1.25","32.5","PCLI","independent political entity","6295630|6255146|UG","Earth|Africa|Uganda","1","1"
"2494","2494_226074","6","226074","Uganda","1.25","32.5","PCLI","independent political entity","6295630|6255146|UG","Earth|Africa|Uganda","1","1"
"2495","2495_226074","6","226074","Uganda","1.25","32.5","PCLI","independent political entity","6295630|6255146|UG","Earth|Africa|Uganda","1","1"
"2496","2496_226074","6","226074","Uganda","1.25","32.5","PCLI","independent political entity","6295630|6255146|UG","Earth|Africa|Uganda","1","1"
"2497","2497_226074","6","226074","Uganda","1.25","32.5","PCLI","independent political entity","6295630|6255146|UG","Earth|Africa|Uganda","1","1"
"2499","2499_226074","8","226074","Uganda","1.25","32.5","PCLI","independent political entity","6295630|6255146|UG","Earth|Africa|Uganda","2","1"
"2501","2501_226074","6","226074","Uganda","1.25","32.5","PCLI","independent political entity","6295630|6255146|UG","Earth|Africa|Uganda","1","1"
"2505","2505_226074","8","226074","Uganda","1.25","32.5","PCLI","independent political entity","6295630|6255146|UG","Earth|Africa|Uganda","2","1"
"2507","2507_226074","6","226074","Uganda","1.25","32.5","PCLI","independent political entity","6295630|6255146|UG","Earth|Africa|Uganda","1","1"
"2509","2509_226074","6","226074","Uganda","1.25","32.5","PCLI","independent political entity","6295630|6255146|UG","Earth|Africa|Uganda","1","1"
"2511","2511_226074","6","226074","Uganda","1.25","32.5","PCLI","independent political entity","6295630|6255146|UG","Earth|Africa|Uganda","1","1"
"2514","2514_226074","8","226074","Uganda","1.25","32.5","PCLI","independent political entity","6295630|6255146|UG","Earth|Africa|Uganda","2","1"
"2518","2518_226074","8","226074","Uganda","1.25","32.5","PCLI","independent political entity","6295630|6255146|UG","Earth|Africa|Uganda","2","1"
"11289","11289_226074","6","226074","Uganda","1.25","32.5","PCLI","independent political entity","6295630|6255146|UG","Earth|Africa|Uganda","1","1"
